,year_pro,TOPEX/Poseidon
0,1992,-15.82
1,1992,-10.72
2,1993,-12.72
3,1993,-10.32
4,1993,-19.52
5,1993,-23.42
6,1993,-26.02
7,1993,-25.02
8,1993,-24.12
9,1993,-22.02
10,1993,-34.62
11,1993,-27.72
12,1993,-29.02
13,1993,-29.72
14,1993,-20.62
15,1993,-28.62
16,1993,-41.42
17,1993,-32.02
18,1993,-39.02
19,1993,-31.02
20,1993,-29.62
21,1993,-23.92
22,1993,-25.92
23,1993,-13.62
24,1993,-12.82
25,1993,-7.12
26,1993,-0.82
27,1993,-2.92
28,1993,2.88
29,1993,-1.12
30,1993,9.58
31,1993,1.88
32,1993,-0.12
33,1993,-0.82
34,1993,-4.22
35,1993,-1.72
36,1994,-14.22
37,1994,-21.42
38,1994,-31.62
39,1994,-24.92
40,1994,-24.52
41,1994,-9.52
42,1994,-19.02
43,1994,-29.42
44,1994,-26.92
45,1994,-26.42
46,1994,-23.12
47,1994,-21.52
48,1994,-20.32
49,1994,-15.72
50,1994,-26.72
51,1994,-26.32
52,1994,-12.62
53,1994,-43.72
54,1994,-46.02
55,1994,-21.52
56,1994,-19.42
57,1994,-14.72
58,1994,-8.82
59,1994,-2.72
60,1994,-7.02
61,1994,7.38
62,1994,0.68
63,1994,7.08
64,1994,4.48
65,1994,7.18
66,1994,1.58
67,1994,-0.22
68,1994,-6.42
69,1994,-10.62
70,1995,-10.22
71,1995,-23.92
72,1995,-25.52
73,1995,-21.82
74,1995,-12.12
75,1995,-2.12
76,1995,-22.82
77,1995,-27.32
78,1995,-15.72
79,1995,-10.12
80,1995,-23.92
81,1995,-10.72
82,1995,-13.12
83,1995,-18.52
84,1995,-18.62
85,1995,-26.02
86,1995,-20.22
87,1995,-24.72
88,1995,-17.22
89,1995,3.78
90,1995,-4.52
91,1995,-5.52
92,1995,-4.62
93,1995,7.38
94,1995,17.08
95,1995,10.28
96,1995,2.98
97,1995,8.18
98,1995,8.88
99,1995,15.28
100,1995,7.58
101,1996,-10.72
102,1996,-11.12
103,1996,-16.22
104,1996,-6.92
105,1996,-11.32
106,1996,-9.02
107,1996,-10.62
108,1996,-17.92
109,1996,-20.02
110,1996,-14.22
111,1996,-23.92
112,1996,-19.42
113,1996,-16.92
114,1996,-4.52
115,1996,-2.62
116,1996,-28.82
117,1996,-32.02
118,1996,-19.32
119,1996,-5.42
120,1996,3.48
121,1996,-19.22
122,1996,-16.22
123,1996,-8.02
124,1996,-9.62
125,1996,-3.62
126,1996,2.98
127,1996,15.48
128,1996,23.68
129,1996,16.48
130,1996,18.18
131,1996,3.58
132,1996,-3.42
133,1996,-3.12
134,1996,-9.82
135,1997,-9.72
136,1997,2.68
137,1997,12.18
138,1997,-2.32
139,1997,-28.92
140,1997,-21.72
141,1997,-6.22
142,1997,-11.82
143,1997,-29.72
144,1997,-28.82
145,1997,-21.82
146,1997,-15.42
147,1997,-7.32
148,1997,-8.22
149,1997,-18.92
150,1997,-26.82
151,1997,-22.72
152,1997,-24.62
153,1997,-16.62
154,1997,-20.82
155,1997,-19.82
156,1997,0.58
157,1997,7.18
158,1997,10.18
159,1997,2.88
160,1997,18.08
161,1997,13.08
162,1997,19.18
163,1997,18.88
164,1997,8.48
165,1997,-10.92
166,1997,-8.32
167,1997,-6.22
168,1998,-2.82
169,1998,7.08
170,1998,-19.62
171,1998,-10.42
172,1998,-11.32
173,1998,-5.32
174,1998,0.98
175,1998,-19.62
176,1998,-16.62
177,1998,-13.82
178,1998,-12.72
179,1998,-10.72
180,1998,-0.72
181,1998,-29.62
182,1998,-34.42
183,1998,-17.02
184,1998,-3.22
185,1998,7.28
186,1998,5.48
187,1998,-8.72
188,1998,3.58
189,1998,10.68
190,1998,15.98
191,1998,17.68
192,1998,2.18
193,1998,13.08
194,1998,33.38
195,1998,20.78
196,1998,7.88
197,1998,-4.62
198,1998,-5.52
199,1998,11.98
200,1998,15.08
201,1999,14.78
202,1999,-5.52
203,1999,1.48
204,1999,12.48
205,1999,4.48
206,1999,-2.02
207,1999,-4.22
208,1999,-33.42
209,1999,-23.32
210,1999,-0.62
211,1999,-10.02
212,1999,-21.02
213,1999,-35.42
214,1999,-18.82
215,1999,-11.12
216,1999,-9.72
217,1999,-7.62
218,1999,-11.82
219,1999,-13.52
220,1999,0.88
221,1999,-2.32
222,1999,7.78
223,1999,3.28
224,1999,7.78
225,1999,14.48
226,1999,12.18
227,1999,15.78
228,1999,10.38
229,1999,6.98
230,1999,6.18
231,1999,9.78
232,1999,11.48
233,1999,-2.02
234,2000,6.98
235,2000,13.38
236,2000,8.88
237,2000,1.58
238,2000,4.98
239,2000,-9.62
240,2000,-14.82
241,2000,-24.02
242,2000,-15.42
243,2000,-1.82
244,2000,-5.32
245,2000,-17.32
246,2000,-14.92
247,2000,-11.82
248,2000,-7.52
249,2000,-10.32
250,2000,-24.22
251,2000,-23.32
252,2000,-12.72
253,2000,0.18
254,2000,-5.52
255,2000,-8.22
256,2000,-10.02
257,2000,7.48
258,2000,10.98
259,2000,11.38
260,2000,0.68
261,2000,18.48
262,2000,11.98
263,2000,11.38
264,2000,11.08
265,2000,6.98
266,2000,5.38
267,2000,3.68
268,2001,3.58
269,2001,10.28
270,2001,3.48
271,2001,3.68
272,2001,-3.32
273,2001,-2.32
274,2001,-2.42
275,2001,-7.52
276,2001,-12.52
277,2001,-12.92
278,2001,-20.52
279,2001,-10.02
280,2001,-16.42
281,2001,-17.42
282,2001,-20.22
283,2001,-21.42
284,2001,-14.32
285,2001,-3.62
286,2001,-1.22
287,2001,2.98
288,2001,-1.72
289,2001,-13.72
290,2001,-5.62
291,2001,6.28
292,2001,18.88
293,2001,20.38
294,2001,17.48
295,2001,17.48
296,2001,23.18
297,2001,32.08
298,2001,31.48
299,2001,17.68
300,2001,9.18
301,2001,2.98
302,2001,14.88
303,2002,23.38
304,2002,9.88
305,2002,
306,2002,2.38
307,2002,13.08
308,2002,
309,2002,10.08
310,2002,
311,2002,6.68
312,2002,
313,2002,18.58
314,2002,6.88
315,2002,-3.62
316,2002,
317,2002,-22.82
318,2002,-17.82
319,2002,
320,2002,-18.22
321,2002,-1.92
322,2002,
323,2002,-10.02
324,2002,-5.82
325,2002,
326,2002,-4.72
327,2002,-15.12
328,2002,-15.02
329,2002,-28.22
330,2002,
331,2002,-0.22
332,2002,
333,2002,-4.22
334,2002,
335,2002,2.88
336,2002,
337,2002,3.88
338,2002,
339,2002,12.18
340,2002,24.48
341,2002,
342,2002,34.58
343,2002,20.98
344,2002,7.68
345,2002,
346,2002,27.98
347,2002,
348,2002,
349,2002,26.08
350,2002,29.08
351,2002,12.88
352,2002,
353,2002,
354,2002,7.28
355,2002,21.58
356,2002,20.98
357,2002,
358,2002,13.98
359,2002,
360,2003,13.18
361,2003,
362,2003,13.78
363,2003,
364,2003,17.18
365,2003,
366,2003,-4.12
367,2003,10.88
368,2003,9.78
369,2003,
370,2003,11.18
371,2003,
372,2003,19.38
373,2003,12.38
374,2003,-3.02
375,2003,
376,2003,1.08
377,2003,
378,2003,-0.42
379,2003,24.68
380,2003,
381,2003,19.58
382,2003,
383,2003,1.18
384,2003,
385,2003,5.48
386,2003,
387,2003,7.78
388,2003,
389,2003,19.08
390,2003,23.98
391,2003,13.88
392,2003,
393,2003,9.88
394,2003,
395,2003,3.78
396,2003,
397,2003,23.08
398,2003,
399,2003,22.48
400,2003,
401,2003,14.68
402,2003,
403,2003,23.58
404,2003,
405,2003,23.08
406,2003,
407,2003,31.98
408,2003,36.98
409,2003,
410,2003,40.98
411,2003,
412,2003,
413,2003,45.38
414,2003,53.88
415,2003,
416,2003,
417,2003,34.88
418,2003,24.18
419,2003,
420,2003,25.58
421,2003,
422,2003,35.18
423,2003,25.48
424,2003,
425,2004,15.98
426,2004,
427,2004,17.88
428,2004,
429,2004,13.48
430,2004,
431,2004,12.48
432,2004,
433,2004,
434,2004,18.58
435,2004,19.18
436,2004,
437,2004,-0.82
438,2004,3.18
439,2004,13.38
440,2004,
441,2004,
442,2004,-0.02
443,2004,-0.62
444,2004,
445,2004,0.58
446,2004,
447,2004,5.88
448,2004,
449,2004,2.38
450,2004,
451,2004,-11.42
452,2004,
453,2004,
454,2004,
455,2004,
456,2004,6.38
457,2004,5.38
458,2004,
459,2004,-3.42
460,2004,
461,2004,-6.42
462,2004,
463,2004,1.48
464,2004,
465,2004,
466,2004,18.78
467,2004,
468,2004,22.58
469,2004,10.38
470,2004,
471,2004,21.78
472,2004,
473,2004,35.48
474,2004,
475,2004,
476,2004,35.18
477,2004,52.88
478,2004,
479,2004,37.48
480,2004,
481,2004,
482,2004,31.88
483,2004,38.68
484,2004,
485,2004,30.58
486,2004,
487,2004,25.28
488,2004,
489,2004,27.28
490,2004,
491,2004,20.48
492,2004,
493,2004,25.48
494,2004,
495,2005,9.88
496,2005,25.88
497,2005,24.58
498,2005,
499,2005,15.48
500,2005,
501,2005,8.08
502,2005,-2.02
503,2005,
504,2005,4.78
505,2005,
506,2005,
507,2005,7.08
508,2005,
509,2005,15.48
510,2005,11.38
511,2005,15.18
512,2005,
513,2005,9.58
514,2005,
515,2005,
516,2005,10.78
517,2005,-4.52
518,2005,
519,2005,4.68
520,2005,7.68
521,2005,
522,2005,14.88
523,2005,
524,2005,7.58
525,2005,
526,2005,3.28
527,2005,
528,2005,17.68
529,2005,11.88
530,2005,
531,2005,4.48
532,2005,
533,2005,18.98
534,2005,
535,2005,22.98
536,2005,
537,2005,7.08
538,2005,
539,2005,11.48
540,2005,
541,2005,29.88
542,2005,44.48
543,2005,
544,2005,27.28
545,2005,
546,2005,
547,2005,
548,2005,
549,2005,
550,2005,
551,2005,
552,2005,
553,2005,
554,2006,
555,2006,
556,2006,
557,2006,
558,2006,
559,2006,
560,2006,
561,2006,
562,2006,
563,2006,
564,2006,
565,2006,
566,2006,
567,2006,
568,2006,
569,2006,
570,2006,
571,2006,
572,2006,
573,2006,
574,2006,
575,2006,
576,2006,
577,2006,
578,2006,
579,2006,
580,2006,
581,2006,
582,2006,
583,2006,
584,2006,
585,2006,
586,2006,
587,2006,
588,2006,
589,2006,
590,2007,
591,2007,
592,2007,
593,2007,
594,2007,
595,2007,
596,2007,
597,2007,
598,2007,
599,2007,
600,2007,
601,2007,
602,2007,
603,2007,
604,2007,
605,2007,
606,2007,
607,2007,
608,2007,
609,2007,
610,2007,
611,2007,
612,2007,
613,2007,
614,2007,
615,2007,
616,2007,
617,2007,
618,2007,
619,2007,
620,2007,
621,2007,
622,2007,
623,2007,
624,2007,
625,2007,
626,2007,
627,2008,
628,2008,
629,2008,
630,2008,
631,2008,
632,2008,
633,2008,
634,2008,
635,2008,
636,2008,
637,2008,
638,2008,
639,2008,
640,2008,
641,2008,
642,2008,
643,2008,
644,2008,
645,2008,
646,2008,
647,2008,
648,2008,
649,2008,
650,2008,
651,2008,
652,2008,
653,2008,
654,2008,
655,2008,
656,2008,
657,2008,
658,2008,
659,2008,
660,2008,
661,2008,
662,2008,
663,2008,
664,2008,
665,2008,
666,2008,
667,2009,
668,2009,
669,2009,
670,2009,
671,2009,
672,2009,
673,2009,
674,2009,
675,2009,
676,2009,
677,2009,
678,2009,
679,2009,
680,2009,
681,2009,
682,2009,
683,2009,
684,2009,
685,2009,
686,2009,
687,2009,
688,2009,
689,2009,
690,2009,
691,2009,
692,2009,
693,2009,
694,2009,
695,2009,
696,2009,
697,2009,
698,2009,
699,2009,
700,2009,
701,2009,
702,2009,
703,2009,
704,2009,
705,2009,
706,2009,
707,2009,
708,2009,
709,2009,
710,2009,
711,2009,
712,2009,
713,2009,
714,2009,
715,2009,
716,2009,
717,2009,
718,2009,
719,2009,
720,2009,
721,2009,
722,2009,
723,2009,
724,2009,
725,2009,
726,2009,
727,2009,
728,2009,
729,2009,
730,2009,
731,2009,
732,2009,
733,2009,
734,2009,
735,2009,
736,2009,
737,2009,
738,2010,
739,2010,
740,2010,
741,2010,
742,2010,
743,2010,
744,2010,
745,2010,
746,2010,
747,2010,
748,2010,
749,2010,
750,2010,
751,2010,
752,2010,
753,2010,
754,2010,
755,2010,
756,2010,
757,2010,
758,2010,
759,2010,
760,2010,
761,2010,
762,2010,
763,2010,
764,2010,
765,2010,
766,2010,
767,2010,
768,2010,
769,2010,
770,2010,
771,2010,
772,2010,
773,2010,
774,2010,
775,2010,
776,2010,
777,2010,
778,2010,
779,2010,
780,2010,
781,2010,
782,2010,
783,2010,
784,2010,
785,2010,
786,2010,
787,2010,
788,2010,
789,2010,
790,2010,
791,2010,
792,2010,
793,2010,
794,2010,
795,2010,
796,2010,
797,2010,
798,2010,
799,2010,
800,2010,
801,2010,
802,2010,
803,2010,
804,2010,
805,2010,
806,2010,
807,2010,
808,2010,
809,2010,
810,2010,
811,2010,
812,2011,
813,2011,
814,2011,
815,2011,
816,2011,
817,2011,
818,2011,
819,2011,
820,2011,
821,2011,
822,2011,
823,2011,
824,2011,
825,2011,
826,2011,
827,2011,
828,2011,
829,2011,
830,2011,
831,2011,
832,2011,
833,2011,
834,2011,
835,2011,
836,2011,
837,2011,
838,2011,
839,2011,
840,2011,
841,2011,
842,2011,
843,2011,
844,2011,
845,2011,
846,2011,
847,2011,
848,2011,
849,2011,
850,2011,
851,2011,
852,2011,
853,2011,
854,2011,
855,2011,
856,2011,
857,2011,
858,2011,
859,2011,
860,2011,
861,2011,
862,2011,
863,2011,
864,2011,
865,2011,
866,2011,
867,2011,
868,2011,
869,2011,
870,2011,
871,2011,
872,2011,
873,2011,
874,2011,
875,2011,
876,2011,
877,2011,
878,2011,
879,2011,
880,2011,
881,2011,
882,2011,
883,2011,
884,2011,
885,2012,
886,2012,
887,2012,
888,2012,
889,2012,
890,2012,
891,2012,
892,2012,
893,2012,
894,2012,
895,2012,
896,2012,
897,2012,
898,2012,
899,2012,
900,2012,
901,2012,
902,2012,
903,2012,
904,2012,
905,2012,
906,2012,
907,2012,
908,2012,
909,2012,
910,2012,
911,2012,
912,2012,
913,2012,
914,2012,
915,2012,
916,2012,
917,2012,
918,2012,
919,2012,
920,2012,
921,2012,
922,2012,
923,2012,
924,2012,
925,2012,
926,2012,
927,2012,
928,2012,
929,2012,
930,2012,
931,2012,
932,2012,
933,2012,
934,2012,
935,2012,
936,2012,
937,2012,
938,2012,
939,2012,
940,2012,
941,2012,
942,2012,
943,2012,
944,2012,
945,2012,
946,2012,
947,2012,
948,2012,
949,2012,
950,2012,
951,2012,
952,2012,
953,2012,
954,2013,
955,2013,
956,2013,
957,2013,
958,2013,
959,2013,
960,2013,
961,2013,
962,2013,
963,2013,
964,2013,
965,2013,
966,2013,
967,2013,
968,2013,
969,2013,
970,2013,
971,2013,
972,2013,
973,2013,
974,2013,
975,2013,
976,2013,
977,2013,
978,2013,
979,2013,
980,2013,
981,2013,
982,2013,
983,2013,
984,2013,
985,2013,
986,2013,
987,2013,
988,2013,
989,2013,
990,2013,
991,2013,
992,2013,
993,2013,
994,2013,
995,2013,
996,2013,
997,2013,
998,2013,
999,2013,
1000,2013,
1001,2013,
1002,2013,
1003,2013,
1004,2013,
1005,2013,
1006,2014,
1007,2014,
1008,2014,
1009,2014,
1010,2014,
1011,2014,
1012,2014,
1013,2014,
1014,2014,
1015,2014,
1016,2014,
1017,2014,
1018,2014,
1019,2014,
1020,2014,
1021,2014,
1022,2014,
1023,2014,
1024,2014,
1025,2014,
1026,2014,
1027,2014,
1028,2014,
1029,2014,
1030,2014,
1031,2014,
1032,2014,
1033,2014,
1034,2014,
1035,2014,
1036,2014,
1037,2014,
1038,2014,
1039,2014,
1040,2014,
1041,2014,
1042,2015,
1043,2015,
1044,2015,
1045,2015,
1046,2015,
1047,2015,
1048,2015,
1049,2015,
1050,2015,
1051,2015,
1052,2015,
1053,2015,
1054,2015,
1055,2015,
1056,2015,
1057,2015,
1058,2015,
1059,2015,
1060,2015,
1061,2015,
1062,2015,
1063,2015,
1064,2015,
1065,2015,
1066,2015,
1067,2015,
1068,2015,
1069,2015,
1070,2015,
1071,2015,
1072,2015,
1073,2015,
1074,2015,
1075,2015,
1076,2015,
1077,2015,
1078,2015,
1079,2016,
1080,2016,
1081,2016,
1082,2016,
1083,2016,
1084,2016,
1085,2016,
1086,2016,
1087,2016,
1088,2016,
1089,2016,
1090,2016,
1091,2016,
1092,2016,
1093,2016,
1094,2016,
1095,2016,
1096,2016,
1097,2016,
1098,2016,
1099,2016,
1100,2016,
1101,2016,
1102,2016,
1103,2016,
1104,2016,
1105,2016,
1106,2016,
1107,2016,
1108,2016,
1109,2016,
1110,2016,
1111,2016,
1112,2016,
1113,2016,
1114,2016,
1115,2016,
1116,2016,
1117,2016,
1118,2016,
1119,2016,
1120,2016,
1121,2016,
1122,2016,
1123,2016,
1124,2016,
1125,2017,
1126,2017,
1127,2017,
1128,2017,
1129,2017,
1130,2017,
1131,2017,
1132,2017,
1133,2017,
1134,2017,
1135,2017,
1136,2017,
1137,2017,
1138,2017,
1139,2017,
1140,2017,
1141,2017,
1142,2017,
1143,2017,
1144,2017,
1145,2017,
1146,2017,
1147,2017,
1148,2017,
1149,2017,
1150,2017,
1151,2017,
1152,2017,
1153,2017,
1154,2017,
1155,2017,
1156,2017,
1157,2017,
1158,2017,
1159,2017,
1160,2017,
1161,2017,
1162,2018,
1163,2018,
1164,2018,
1165,2018,
1166,2018,
1167,2018,
1168,2018,
1169,2018,
1170,2018,
1171,2018,
1172,2018,
1173,2018,
1174,2018,
1175,2018,
1176,2018,
1177,2018,
1178,2018,
1179,2018,
1180,2018,
1181,2018,
1182,2018,
1183,2018,
1184,2018,
1185,2018,
1186,2018,
1187,2018,
1188,2018,
1189,2018,
1190,2018,
1191,2018,
1192,2018,
1193,2018,
1194,2018,
1195,2018,
1196,2018,
1197,2018,
1198,2018,
1199,2019,
1200,2019,
1201,2019,
1202,2019,
1203,2019,
1204,2019,
1205,2019,
1206,2019,
1207,2019,
1208,2019,
1209,2019,
1210,2019,
1211,2019,
1212,2019,
1213,2019,
1214,2019,
